	BF_as_int	k	avg_sen	bias
644	387381625912972804181	7	0.671875	11
645	114313607584890313387993069702524960767	7	0.671875	117
646	1209018053334997723447311	7	0.671875	11
647	21262780154253777554029809840620044287	7	0.671875	117
648	1346878763092981876563743080499	7	0.671875	11
649	69119855738725664040883518978140405759	7	0.671875	117
650	2047	7	0.671875	11
651	166153499473114484112975882535043071	7	0.671875	117
652	18773302055219	7	0.671875	11
653	68413703345993472957781216321087733759	7	0.671875	117
654	14199	7	0.671875	11
655	22700721865514266391935329951350259711	7	0.671875	117
656	1163936138511	7	0.671875	11
657	20436880360761936683862544523500453887	7	0.671875	117
658	5035961132122993922321	7	0.671875	11
659	158798437938692969614013268598538108927	7	0.671875	117
660	1346878763056088389515835609361	7	0.671875	11
661	158801207079184464340563265060494901247	7	0.671875	117
662	1210493792860894487707733	7	0.671875	11
663	114310849229796668430299818633998630911	7	0.671875	117
664	396140812663555409457253975301	7	0.671875	11
665	126775120048314007290345499795157680127	7	0.671875	117
666	1346879971981908003045499797521	7	0.671875	11
667	159504601044393846775776287531967971327	7	0.671875	117
668	396140812958703313537095172181	7	0.671875	11
669	114313607587985163486206520387088416767	7	0.671875	117
670	300239689945361	7	0.671875	11
671	158798448671468091853718716677774901247	7	0.671875	117
672	1289519644472666222563601	7	0.671875	11
673	158798600831795098941488968387597959167	7	0.671875	117
674	1213666705181745367548161	7	0.671875	11
675	169473963133173273960190491312047259647	7	0.671875	117
676	350488137400481493811	7	0.671875	11
677	68060627221674520540366227075831431167	7	0.671875	117
678	1209239414263882240426035	7	0.671875	11
679	69115718169256480440431508368669016063	7	0.671875	117
680	20361638979832567885692108079361	7	0.671875	11
681	169473973274378078147208944718339637247	7	0.671875	117
682	79231789347063413715081822211	7	0.671875	11
683	85066697448169592845588731626874994687	7	0.671875	117
684	50530063	7	0.671875	11
685	20100664001795748718195865954054832127	7	0.671875	117
686	84346631	7	0.671875	11
687	41367665432548286287662015599905603583	7	0.671875	117
688	286994010014981	7	0.671875	11
689	126771874862738132945469407835526791167	7	0.671875	117
690	72340190018208005	7	0.671875	11
691	126938018221045128868791598443204182015	7	0.671875	117
692	4785164799508565	7	0.671875	11
693	114310849177802544550722108540422455295	7	0.671875	117
694	310698676454469220054401281	7	0.671875	11
695	169473963133173276321373732197114052607	7	0.671875	117
696	4777706715090824397571	7	0.671875	11
697	84069761298944825087820493877745287167	7	0.671875	117
698	20552089421586096452599859	7	0.671875	11
699	69117097373109528749408641967236055039	7	0.671875	117
700	85267733	7	0.671875	11
701	116096337635519330011016659816113242111	7	0.671875	117
702	79228176736704019527414842115	7	0.671875	11
703	84073670693627105185233853978639335423	7	0.671875	117
704	310698971602091820623925521	7	0.671875	11
705	158798600831795098941491219637655830527	7	0.671875	117
706	310698971602091820624970001	7	0.671875	11
707	158839976947386548349156072030279303167	7	0.671875	117
708	310698713347674788690199299	7	0.671875	11
709	84071064443761859707645091201396244479	7	0.671875	117
710	1209239414263882242654293	7	0.671875	11
711	114310159627870144275955362624744456191	7	0.671875	117
712	237684487893281150193998233651	7	0.671875	11
713	69119855721394503490888195128613142527	7	0.671875	117
714	5527622911247	7	0.671875	11
715	20436880365675011214776397489506353151	7	0.671875	117
716	90194335061	7	0.671875	11
717	113430917119558362722891251262378999807	7	0.671875	117
718	571849066284996100159	7	0.671875	11
719	5316911983139663473744944919715250175	7	0.671875	117
720	20361637770980534965899974672645	7	0.671875	11
721	126941273547787121774422446881202241535	7	0.671875	117
722	1223148259295459239199491	7	0.671875	11
723	84069776510752027826555156702185914367	7	0.671875	117
724	310698750241162936109564165	7	0.671875	11
725	126938018270718079757645145592609898495	7	0.671875	117
726	79228162569605414252487835651	7	0.671875	11
727	85066697448168686151224231761226498047	7	0.671875	117
728	23999214039896126657813	7	0.671875	11
729	116099757756838745761791186126715748351	7	0.671875	117
730	276701161135708045327	7	0.671875	11
731	21267647863234011749185795001031852031	7	0.671875	117
732	284786413339395	7	0.671875	11
733	84071064384108019615542250029652639743	7	0.671875	117
734	17761039	7	0.671875	11
735	20265849016210288835046098355340967935	7	0.671875	117
736	6049443698276384083607813	7	0.671875	11
737	126938018270718079757645110957993623551	7	0.671875	117
738	14143	7	0.671875	11
739	4091529924525444171282031107425435647	7	0.671875	117
740	1112396542771	7	0.671875	11
741	68060627162098656164168820153896665087	7	0.671875	117
742	310698750241162936109303045	7	0.671875	11
743	126772513808352282126985736022116007935	7	0.671875	117
744	350488137400484823091	7	0.671875	11
745	69115718169256480435819963087729983487	7	0.671875	117
746	5519050081541	7	0.671875	11
747	126771864721533935582544003176488501247	7	0.671875	117
748	281547994497075	7	0.671875	11
749	69115718127165914651618745234157993983	7	0.671875	117
750	5035961150887419711761	7	0.671875	11
751	158801207079174792933970319232359989247	7	0.671875	117
752	6044758225281661840719887	7	0.671875	11
753	21264402747022069683052004417923448831	7	0.671875	117
754	1604866734412730990687	7	0.671875	11
755	7975367974709495220561365356806930431	7	0.671875	117
756	14296226657124902503183	7	0.671875	11
757	20270726935719967045588113409250951167	7	0.671875	117
758	1213666632841572613686533	7	0.671875	11
759	126771862235943764819379210275637952511	7	0.671875	117
760	940783947840791511091	7	0.671875	11
761	69119855718918623412029204205884407807	7	0.671875	117
762	79228162827858987065649659955	7	0.671875	11
763	69119855717680683377643740323416899583	7	0.671875	117
764	4777706715090773881651	7	0.671875	11
765	68060627221674520540906659031115890687	7	0.671875	117
766	20361637770906747989605136467205	7	0.671875	11
767	126775120048314007292615314007880892415	7	0.671875	117
768	81607721011	7	0.671875	11
769	69115718107359478485962468150359359487	7	0.671875	117
770	23704066134716790932741	7	0.671875	11
771	126771864771244965273523303798064283647	7	0.671875	117
772	350488137400481480959	7	0.671875	11
773	1329227995784915858492288252694757375	7	0.671875	117
774	5587752453461	7	0.671875	11
775	113482840087950282868038215557718212607	7	0.671875	117
776	281694020239411	7	0.671875	11
777	69115961495036177803812367927888314367	7	0.671875	117
778	81604378879	7	0.671875	11
779	1329227933887913908634793315324133375	7	0.671875	117
780	4777706718402193654531	7	0.671875	11
781	84073670673742693304230447713729118207	7	0.671875	117
782	20552052528379497024651281	7	0.671875	11
783	159504601044393242312866471423569297407	7	0.671875	117
784	51577651	7	0.671875	11
785	68118863090249005413482504428671991807	7	0.671875	117
786	79228162790965498712072126479	7	0.671875	11
787	21267647873137532063468837198077362175	7	0.671875	117
788	4814600203238192975631	7	0.671875	11
789	20021496686510295324048350002385256447	7	0.671875	117
790	1112447058691	7	0.671875	11
791	84069761239368960711082655000526061567	7	0.671875	117
792	4999067643975288489231	7	0.671875	11
793	20436880435193081528566182185688629247	7	0.671875	117
794	79228176736704018436493148931	7	0.671875	11
795	84073670673974807061578442114615738367	7	0.671875	117
796	20361637770943641477735375700739	7	0.671875	11
797	84073670693627105185251868377140428799	7	0.671875	117
798	237684487598133245083364884531	7	0.671875	11
799	69119855718918623412893895331118317567	7	0.671875	117
800	1567973246265311887487	7	0.671875	11
801	2658455991569831733557823134112940031	7	0.671875	117
802	20556774894580818678714641	7	0.671875	11
803	158798448713723071553963031786933977087	7	0.671875	117
804	5192376087906581307413451383046161	7	0.671875	11
805	159504601046869122391437240767313051647	7	0.671875	117
806	79228164082237583931870281813	7	0.671875	11
807	114313607595412803721774686848944177151	7	0.671875	117
808	1258291	7	0.671875	11
809	68056570739753790220692956433159815167	7	0.671875	117
810	3347251	7	0.671875	11
811	68077258797549514924525382629471551487	7	0.671875	117
812	300239705674001	7	0.671875	11
813	158798600789540119241246896282159546367	7	0.671875	117
814	1346878763056088388424913911859	7	0.671875	11
815	69119855718918623416929120598181806079	7	0.671875	117
816	20552052528097949033627699	7	0.671875	11
817	69115799298894895047113195361581137919	7	0.671875	117
818	3380139262771	7	0.671875	11
819	68122934721847822764685089292867862527	7	0.671875	117
820	84346127	7	0.671875	11
821	20432324498935861289427054400490176511	7	0.671875	117
822	3627127946981288006844435	7	0.671875	11
823	74432711282034558534116676011623972863	7	0.671875	117
824	4785147636420881	7	0.671875	11
825	158798438530427666160419231314747588607	7	0.671875	117
826	1208981159846850306703411	7	0.671875	11
827	69115718169256480436396283102545051647	7	0.671875	117
828	940783947759187132543	7	0.671875	11
829	2658455991569831731107864936823390207	7	0.671875	117
830	1209202520775734818308111	7	0.671875	11
831	21264402747022069681899118097688690687	7	0.671875	117
832	237684487598133245031825276943	7	0.671875	11
833	21267647863234011752644559511631167487	7	0.671875	117
834	3626832799076108669747971	7	0.671875	11
835	84069766369547226000773917555344539647	7	0.671875	117
836	3626832799076108654018611	7	0.671875	11
837	69115799298894895043077908522806018047	7	0.671875	117
838	281496535762181	7	0.671875	11
839	126771862186425558794313733536447725567	7	0.671875	117
840	18764730011921	7	0.671875	11
841	158798438530263894490793312018736611327	7	0.671875	117
842	18764712121139	7	0.671875	11
843	68081396366854284618121348954403635199	7	0.671875	117
844	79228162569604569879097114639	7	0.671875	11
845	21267647858282251595503038413108412415	7	0.671875	117
846	79229371458532103692786925573	7	0.671875	11
847	127602642360296982372221663311017541631	7	0.671875	117
848	1209866603562388362035251	7	0.671875	11
849	69115961558171724255576679341105348607	7	0.671875	117
850	1407465079242773	7	0.671875	11
851	116968656132264946106280567477456863231	7	0.671875	117
852	79228162827859005611318448401	7	0.671875	11
853	158801207079174792934006348027231469567	7	0.671875	117
854	2031711	7	0.671875	11
855	7970337937127789623157703443363135487	7	0.671875	117
856	286331699	7	0.671875	11
857	68078627226372461298164298320581754879	7	0.671875	117
858	1567973246355506200661	7	0.671875	11
859	114313607585509283407491644651898667007	7	0.671875	117
860	20361638979832567604217148145921	7	0.671875	11
861	169473963133173880784283540059301347327	7	0.671875	117
862	5192376087911008525992241186013441	7	0.671875	11
863	169473973274378078147208944718347993087	7	0.671875	117
864	276701161105643733007	7	0.671875	11
865	21263104672807435974992126211094740991	7	0.671875	117
866	79228162606498058026516217871	7	0.671875	11
867	21267647858282251597808881422322106367	7	0.671875	117
868	983167	7	0.671875	11
869	2653588213264955344905866780252045311	7	0.671875	117
870	237684487598133246114157036291	7	0.671875	11
871	84073670673820064556721812774708051967	7	0.671875	117
872	4814600208757225948421	7	0.671875	11
873	126775120048275321664081802867232473087	7	0.671875	117
874	373662154847	7	0.671875	11
875	7975367902290002939228096280083300351	7	0.671875	117
876	79228162827863771994225967121	7	0.671875	11
877	159504601044393204533934757997841481727	7	0.671875	117
878	310698713347674788690329859	7	0.671875	11
879	84402073368493454968963910342384025599	7	0.671875	117
880	90194313471	7	0.671875	11
881	1329227943791434222917835514517127167	7	0.671875	117
882	79229371458531540734243438595	7	0.671875	11
883	85066697448168686155835777042165530623	7	0.671875	117
884	14222439680830064300851	7	0.671875	11
885	68081396409108659851402766617923289087	7	0.671875	117
886	1464583849301	7	0.671875	11
887	113482840087369998474623193553859248127	7	0.671875	117
888	21887	7	0.671875	11
889	1775765525618911048957429744593272831	7	0.671875	117
890	14296226657124902504199	7	0.671875	11
891	41372221368805506527936050491201421311	7	0.671875	117
892	1172526093653	7	0.671875	11
893	113430917129307140532263620927209603071	7	0.671875	117
894	3311419787023	7	0.671875	11
895	20104573376593616934605819790038663167	7	0.671875	117
896	282578867520773	7	0.671875	11
897	126771862196174336603686103201278328831	7	0.671875	117
898	310698676454186641271358725	7	0.671875	11
899	126771864771244965275838012719288549375	7	0.671875	117
900	3626832799076108653232143	7	0.671875	11
901	21263104672807435978450679618682748927	7	0.671875	117
902	79228243108089195703589409041	7	0.671875	11
903	158801207079339206845435656998158860287	7	0.671875	117
904	281496452530191	7	0.671875	11
905	21262780104735571531234147313624547327	7	0.671875	117
906	281487864954931	7	0.671875	11
907	69115718109834754101623421385570254847	7	0.671875	117
908	281694021156915	7	0.671875	11
909	69117097309973982297356108973960331263	7	0.671875	117
910	8031	7	0.671875	11
911	6687678353792857985547279272035483647	7	0.671875	117
912	3631555165558978298184451	7	0.671875	11
913	84069776510752027826573100731951218687	7	0.671875	117
914	844506534707251	7	0.671875	11
915	69115961496273815611642844545493762047	7	0.671875	117
916	50533171	7	0.671875	11
917	68077486974657556005817652036048519167	7	0.671875	117
918	1209202520775734818177039	7	0.671875	11
919	21263753709914752828445551785647538175	7	0.671875	117
920	23999214039896126653781	7	0.671875	11
921	113482840140137192637011815976788819967	7	0.671875	117
922	72340181428142339	7	0.671875	11
923	84402073308916983768133164002999009279	7	0.671875	117
924	16977679	7	0.671875	11
925	20017592322661592389056983999600132095	7	0.671875	117
926	64424511247	7	0.671875	11
927	20104573361970450220547265292792758271	7	0.671875	117
928	20552126315074243871965205	7	0.671875	11
929	116968656184259183322797972834501001215	7	0.671875	117
930	844437816279091	7	0.671875	11
931	69115799239472866476850213517281722367	7	0.671875	117
932	1172812402961	7	0.671875	11
933	158798437896448265783235528303782658047	7	0.671875	117
934	133143986271	7	0.671875	11
935	7975367897957212801729265317936365567	7	0.671875	117
936	1346878763056088669891301802001	7	0.671875	11
937	159504601044393242312866620954868973567	7	0.671875	117
938	237685696523952859643820310531	7	0.671875	11
939	85066697448169592845588801994545430527	7	0.671875	117
940	72340181428011779	7	0.671875	11
941	84071064384185388506814344862011228159	7	0.671875	117
942	387381625547900605781	7	0.671875	11
943	113430917171551844360771547009770323967	7	0.671875	117
944	14517587586009417126675	7	0.671875	11
945	73398308392248323342441534106741243903	7	0.671875	117
946	20552052528097949033758805	7	0.671875	11
947	114310200192689351579296201723154006015	7	0.671875	117
948	14222439681942460826371	7	0.671875	11
949	84073670673820064556667769582400831487	7	0.671875	117
950	6044758225281661840850951	7	0.671875	11
951	42530752605366089942605784758326657023	7	0.671875	117
952	284786396693251	7	0.671875	11
953	84069776451098187734470329379195977727	7	0.671875	117
